"","young_1","young_2","young_3","young_4","young_5","young_6","young_7","young_8","young_9","young_10","young_11","young_12","old_1","old_2","old_4","old_5","old_7","old_8","old_9","old_10","old_11","old_12","old_13"
"PE(18:1_22:5)-H",4.61506150733762,6.5760567598577,5.13916753382521,3.29888433562316,6.84339928470171,4.76281470061107,5.10397785259096,4.98257804103925,3.93294020929248,5.84533669083413,3.79682869135545,5.17560720119985,6.23782063151982,5.09804917658406,5.37041586168832,5.09675436026734,6.85909481316395,4.27824484548644,5.62634284614789,5.31553605092709,4.50052488051039,5.26927473948235,2.70602046199561
"PE(18:1_22:6)-H",6.63595659902032,8.96773047607997,6.89659818652609,6.20028537920001,8.50076875566645,7.83231228074079,7.41886142929006,6.17451346351321,5.96589943321487,9.60910037310466,6.08863871212104,7.40465064289356,8.73897024973486,7.45091876911627,8.29301575829414,8.04214473964206,8.67875680357741,6.66800686798821,8.78557151525886,8.35907493939119,6.76407429837273,8.12328833800457,4.94335749525503
"PE(18:1e_18:1)-H",5.01376293703695,7.59079343447725,7.15123846389578,5.0454303929953,7.76591601168244,8.83668522057091,4.98401736744083,4.7221681668215,-0.164727977259207,7.98695883799944,5.67972360953589,7.29050461597366,8.79518856830637,6.71379954468129,7.06826134593193,6.20391402396586,8.76594615446713,3.71674997384003,9.59208497655107,5.91326849442336,-0.660607181451246,6.85329025279473,-3.29812621908133
"PE(18:1e_18:2)-H",5.07296434007495,9.51957481749202,8.13619114835402,6.47697197353423,9.90571222989711,9.57245324816435,7.36446456404811,5.97200105391943,1.40399518409944,9.26953553780269,6.98898532445195,9.05933675029516,9.66047530022173,8.1542630942104,9.16356727980206,7.98532580832543,10.7655467756778,5.24735842469194,10.5436418120415,7.37671724655705,-0.370243687870673,8.87947593637177,-2.33346861516562
"PE(18:1e_20:5)-H",6.59209197668086,9.49705017561723,7.70437433901056,7.30002803208374,10.2619681011583,9.22454089504174,8.12363662450252,6.94380485399069,5.92907771496426,10.3722509353847,7.07052966609555,8.93875694944176,8.81943265765326,8.83521215802764,9.44473480669378,8.39280087346174,9.68231220712211,7.06555919769114,7.90228724640595,8.89344823623297,6.22785090871489,9.01512886523267,4.96215170052867
"PE(18:1e_22:5)-H",5.90988802802987,7.52182133377273,7.60272218471914,5.65494006705762,8.78810993157266,9.21925995901338,6.10863920856874,5.51282393217622,1.28415684134956,7.77048160799013,6.94193245871838,7.95550557559593,9.10376543373588,7.28016342356251,8.13515724153937,7.00454524432918,8.78570913551246,4.99564345712631,10.4138752253159,7.19735307172897,1.31337778297413,7.89360163422003,0.277081964851788
"PE(18:2_20:4)-H",3.82769730783664,7.27292238563978,5.54228195991715,4.80556790356305,7.25928557858816,7.73420262433165,5.6788902150467,4.28521616357169,4.4899401602736,7.02631306315599,3.99812309754605,6.31145362842131,6.34481160593578,6.22338870258384,6.31400727569413,5.89727844154063,7.01922469326742,3.78507038603582,6.28697437358466,5.77703718254654,3.9961214280771,5.48742109441335,2.77963801413072
"PE(18:2_21:0)-H",2.19862568591332,6.2371122655498,3.74060041991595,3.00761745275534,6.26368328405563,5.66713288230483,5.33651592906319,2.87482450291765,1.45291398528668,6.48105342157749,3.9440057531467,6.00838677243818,5.61643573734711,4.86168941293496,6.0273375682228,5.61994304847487,6.98623840227455,2.93469276531795,5.43990600204516,4.55879063805474,0.81749510039079,6.15211486993814,0.339644833499458
"PE(18:2_22:6)-H",3.67388654969028,5.90483344358456,4.44157539069747,3.24310030194632,5.84502119974323,8.41449447248834,4.41440831392451,3.48401918066885,3.1030706138096,6.62834198405406,3.21904758726238,4.89399814764265,5.55771810233315,4.62840321472625,5.67636650720038,4.84957450184025,6.45804348284862,3.72939835303611,5.62895538315,5.73254435159974,3.18284517457412,5.35073258908606,2.36743578332871
"PE(18:2_23:1)-H",3.87566637854436,5.4908216335468,5.11817526508512,4.15280554572062,6.46112645877132,6.60468352644738,3.97236028494589,3.40347596538385,1.00749863074519,5.3823682104124,5.30495328234457,5.78640101167739,5.99071986797593,5.33822962924638,6.12918348692732,4.57655058521602,5.66091511435113,3.33904741325643,6.1312229485368,5.2662553670177,1.50596104960877,5.81431318085196,-0.131266285436265
"PE(18:2e_20:4)-H",6.97459897108443,8.25098674802001,8.88215389680113,5.32115679565845,9.33465680190295,9.7302484984258,6.00436887056416,5.88235980047054,2.07306047043786,8.19317412216202,6.34743592443245,7.96989620331166,10.0782925732497,7.70723800895126,7.9466080509947,8.62551958960402,10.3364896691332,5.66960215139039,11.5211590522879,6.28932432439805,3.08620161431,8.34180756996914,-1.07255055447645
"PE(18:2e_22:6)-H",4.79018085898068,4.85502598300891,5.22524721649918,1.94910505940543,5.32155540186941,6.60693359472034,2.77474622867203,2.64139662288158,-1.84341512171812,5.78460287481946,3.62435336288941,4.05956324625753,6.88376957554591,3.74715415835021,4.90267688182181,5.24731593512658,7.07838371491722,3.65146765220472,8.39163188661041,3.98305110890958,-0.409049022541253,5.45713617001734,-8.10185970637251
"PE(19:0_18:2)-H",4.39035498727786,7.3051415254833,6.0716376600556,5.10997749263692,7.78796282296448,7.30411217111798,5.36606734254028,4.70575491510302,4.29293581935895,7.33859073766473,5.08462054699077,6.68138784123791,6.78671855063403,5.88926985821203,6.75001868918165,6.32735158237771,7.48378269967586,4.70133114307966,7.50421634149499,6.025161010813,3.51938326356097,6.09400239957732,2.60860182024998
"PE(19:0_20:4)-H",8.15868510625038,10.3729898608916,9.39091324792349,7.64329686968604,10.5931023335749,10.1207115933144,8.34026190342119,7.85977110935862,5.52750204289679,10.2531295732913,8.07965669376535,9.4363335148411,10.3757485100632,9.24770731527542,9.73682894627184,9.33206279532336,10.6070896882184,7.73250380698311,10.0480922000056,8.72566333488387,5.75184590197527,9.70010482316604,4.40478075279799
"PE(19:0_22:5)-H",8.30871613137137,11.7058507849244,9.95946032250998,8.56949073347229,11.52655026269,11.3106719860364,9.59584851002454,9.2770403495969,7.80785869662202,11.667381354052,8.6405168521025,10.5173588495428,11.0324417151054,10.6239731101246,10.7336466160718,10.6243953362031,11.2991483084694,7.38219547883046,12.1417162159425,10.5394843871489,8.0843015243787,10.4110267056589,6.13400083290018
"PE(20:0_20:3)-H",2.93072659403307,6.30252637849292,4.40478642080353,3.23477707106683,6.4503172512727,5.45682841852816,4.0188257074967,3.93088416806506,2.86303746827393,5.70356027192889,2.72149195065867,4.92298868907856,5.28363119515224,5.45960004148463,4.69659245575586,4.43436876937825,6.19001270981477,3.28411752518949,5.99687690064418,4.2879586801662,2.95548582179521,4.41061083297538,0.999505382444768
"PE(20:0_20:4)-H",4.74147128859224,7.95871537556406,7.36143670054776,5.53861470141354,8.98381112670441,7.97200259992838,6.41872370506754,5.84894186157886,5.09532043332845,7.45028342122982,5.88049824653964,7.28730180722219,7.63650756247894,7.52733607719492,7.53081373176855,6.97771431998139,7.81084082294696,5.09504073493293,8.79053173850308,6.61314059509028,5.47356897126306,6.76001927181945,3.22896583865502
"PE(20:1_20:4)-H",5.69139718250606,8.84524918638776,7.39468475651892,6.18342216223517,9.42917031935089,8.86734612991194,7.46441709826604,6.64129361022599,5.29972508654679,8.73582053527045,6.04513921989567,8.07736819355441,8.57720514311223,8.09148526065887,8.11852881717176,8.12760956027911,8.53401773921391,5.21917718357781,9.76483258985048,7.75585376414851,5.61882872112655,7.09413027114577,3.58011192931079
"PE(20:1e_16:0)-H",3.66600382331714,5.86239612150762,4.35882045616514,3.09041668240401,6.34915741994347,5.76402789375427,3.8280068776965,3.6428925262776,2.79138959492435,6.1108090617917,4.16249975975626,4.87794904118635,5.29752107727724,5.45596746153031,4.91211630245035,3.82755116646651,5.40042346987061,3.26808559785635,5.08828419846158,4.18836855143569,2.97269366554448,4.36930283492214,1.91303040493754
"PE(20:1e_20:4)-H",4.05174150269432,4.65822100964989,6.04350919419196,3.63297755734458,6.43303963358382,7.20679855302791,2.77884949240066,2.71600748540795,-1.40071118619382,4.43783917044682,5.05004120399072,5.55541288660326,6.93420654951622,5.089201038542,5.74782769121983,4.14222046246405,6.29332347610375,2.7469912190146,8.17093505127952,4.10139352617395,-6.54251566077121,5.59470795018612,-6.3510974060793
"PE(20:4_21:0)-H",4.8838721888831,6.78433306762308,5.84536017996408,5.34521579158653,7.86442006209604,7.75238984029638,5.82344850078837,4.95231122585897,2.93567311001842,7.30364604621863,6.14904377771045,7.25546776039187,7.4157269931584,6.54623599786922,7.37964337663994,6.74701115416741,7.32893809756758,4.62454626586809,8.12660534157733,7.09321096570214,3.05759373738966,6.92672196018074,1.26484613011901
"PE(20:4_21:1)-H",3.41349483820255,5.12514095357016,3.99724205877879,3.80760661225786,5.79148710170834,6.63074324336863,3.92539477417203,3.47088104833712,0.11871778221649,6.71188630985346,4.93928855679535,5.04563354472397,5.90454087899684,4.7072407837119,6.07364009013239,5.44428523578856,5.86948464348676,3.54559003695784,6.73218080594053,6.63581274844663,1.15050976886154,5.54980029478173,-0.861087507165415
"PE(36:0)-H",4.16977169011707,5.53477647315133,4.53546387625039,4.44516950044836,6.46903999323836,5.38474346577344,4.37148255387445,4.08796837739285,3.83157500342301,5.71563164615553,4.63175726555284,5.11076569721625,5.97602821391318,5.4981587331869,5.47638468054063,3.9475335863853,5.57357152406834,4.70869428401707,5.80073019976114,4.9474668874953,4.31137202741564,5.14218719354353,3.41944558792529
"PG(16:0_14:0)-H",-2.06029315060655,-0.233345746013654,-2.53311494001004,0.164959036000117,0.0449490735252499,-0.461053040974388,-0.135873004825866,-1.09582966626877,-1.28940273855636,0.282185379538612,-0.974631328162527,-0.432926003213311,-1.28247644551467,0.0433726725053666,-0.671684061222589,-1.4215832955212,-2.073125632069,-1.13181476344981,-3.02289478599775,-0.452952221037585,-1.55319607139686,-1.2062753820706,-1.85527553770083
"PG(16:0_16:0)-H",-0.177389243221777,1.67435371641481,-0.183661615107756,2.0364961221799,2.13196376213131,1.01536471844068,1.03077602091157,1.23704207508112,1.06612280942546,1.98198303671471,1.5230036871592,1.32683332451558,0.470316590327021,1.36940549970526,1.4587012800771,-0.762432919068794,0.891953528230387,0.986039426126186,-0.644454225142793,1.39209027908241,0.475334396755337,0.750577803279123,0.518605291029547
"PG(16:0_18:1)-H",6.05101010474579,6.56005165562701,5.82708163935828,6.82628754053724,7.76102438502968,6.65126638841943,7.02833322309533,6.44634892139179,6.49324852189936,7.46452288512102,6.07664099730287,6.75295060273021,6.76671725297854,7.25394439302916,7.43408141515418,6.62188839064032,6.90929255051425,7.08117120163931,4.52554755895792,7.39083010512929,6.49281471337646,7.50513129720362,6.13402330534823
"PG(16:0_18:2)-H",2.58846834296441,4.04222442841204,3.15244565218791,4.31303427244808,4.98502639888083,3.87202768188976,4.76673160974081,3.83219505803878,3.74980416369195,4.44021933937911,3.95374203938346,4.37769127480849,3.42112154136211,3.89311185912397,4.77671328589541,3.86901502010587,4.5496034970389,3.98034650548913,1.52460666699925,4.57716792469622,3.14501421290009,4.51498275071982,3.98856445051082
"PG(16:0_20:4)-H",1.40744728440867,2.11023436597962,0.598034254671107,2.34415315824483,2.85486733808806,2.72291901554835,2.65864303279035,1.28270632696914,1.99398812041246,2.71673509978175,1.25614012802932,2.47988641325325,1.90356976404637,2.72546541990123,2.70502975657138,1.69500183794456,2.29034761340492,1.93721018739499,-0.484314016700369,2.02512606572297,1.54019067895173,2.31398574136158,1.39958662204006
"PG(16:0_22:6)-H",0.136945155684069,0.0961885328665081,-1.53379229158364,0.242426561093551,0.507786988758061,0.183109398524629,1.25225666072409,-0.462817126157414,-0.444437683452847,1.53860988440051,0.165201449455332,-0.0524261397431518,-0.0511713248465778,0.277523078848181,1.04887985168227,-0.50422931989458,0.113122712119425,1.08299203180846,-2.84869673950442,1.54669147807435,-0.19444936182849,0.809131314823018,-0.237604466032814
"PG(16:1_18:1)-H",1.994936968386,1.7983170039483,-0.0862646222390319,2.38671395631385,0.314443792067426,2.69997275161433,1.76215249369899,1.72657704844011,2.16342280008537,3.15706405588388,0.900020100179315,2.60382667571154,3.16848530884232,3.60576686392504,3.13827927834658,2.64795951208149,1.91371275522019,2.36900413546284,1.69561994769243,2.79740393341006,1.68879867999363,3.81714169251461,3.80831478938779
"PG(16:1_18:2)-H",0.328340410037953,0.553569345238264,-1.3456174640475,0.615371953484723,0.910875943566065,1.79092662936343,0.20831532455253,0.124514275655256,0.522011867859009,2.04548895313688,-0.600047494928444,0.779298865317004,1.9636663258707,2.26215806466745,2.50405975616792,2.22118666224544,1.27408893131781,1.03749719933747,0.904753933999156,1.51533856719108,0.494630438448046,2.95243025072486,3.1506707222902
"PG(17:0_18:1)-H",0.779825989652609,1.47771981728719,0.209785669392374,1.18179487886406,1.5757361840233,0.88113882345412,1.6846598043854,1.59089564020832,2.26499190273787,1.48609119342277,-0.295702769247393,1.78464767950615,1.64627492442389,0.847367900288093,1.52093681629803,0.713702525998766,0.393967029071643,2.3589804950616,-3.29763734081169,1.88224967031422,1.67251546109111,1.18399111761106,1.4710061934261
"PG(17:1_18:2)-H",0.725744961811567,1.118599140301,0.701001537120914,0.969694939836786,1.8997060444201,1.92586553517991,1.66768412559892,0.941572226954536,0.517375374575161,1.15738734440709,1.05154764457764,1.27406122441115,1.2587274711803,0.891010384262248,1.58860036757136,3.61792104445381,1.56979638408908,0.285781679133259,2.67752583706094,1.32329477715179,1.57070298570887,1.15842714754652,-0.560829179543066
"PG(18:0_18:1)-H",3.5110806684403,3.1629358952816,2.47256678375687,3.23155372782468,3.90792452292137,3.33038027499515,3.23714641471815,2.37661586441301,3.29409142288579,3.98849654798076,2.27654623900616,3.0654836813508,3.06521380989558,3.821580221743,3.68934407015065,2.89332236115128,3.00299485475489,4.21354936154571,1.91072319879002,3.52250474448945,3.15086635087095,3.84261295513396,2.59197916408634
"PG(18:0_20:4)-H",1.54079619738213,2.85825791684538,1.49030558163893,3.25574301079235,3.34221547741077,2.56772277458177,3.1577376230139,1.26267037516496,3.16520495431353,3.30767009459774,1.88606055031988,3.24014142899509,2.34916921939943,3.50541567648017,2.79517993363263,2.14578911579661,2.27431453435312,2.00719067339205,-0.376054287328418,1.87347707739437,2.48742732035567,2.85645855478967,2.04790353319571
"PG(18:0_22:6)-H",0.232618091676617,0.60297045774617,-1.02090420444624,0.776966888720298,0.884192958560684,0.520390428672055,1.23719378174902,-0.894319508677116,0.260406461528369,1.83447539981857,-0.627865418740747,0.244571811034957,0.339104056568472,0.720609219118288,0.711366175505819,-0.780214096970808,-0.135154797947409,0.826488491894313,-2.21137785455232,0.670562366473989,0.588366965014275,0.975143232498517,-0.156055648561026
"PG(18:1_14:0)-H",1.08941302999858,1.73119402176643,0.109798351419002,2.17056315088985,2.66548451047624,2.07727846452171,2.18548728037726,1.40240029608438,1.37948548929234,2.98851550120631,0.69847601698093,1.95763484129739,1.87027418079747,2.7428527515522,2.19676284706073,1.38215023099916,0.991055504373637,1.73956943090222,0.0320824823748169,2.11670152212691,0.932901879934038,1.88874902414713,1.06456629839389
"PG(18:1_18:1)-H",5.0421243425501,5.21591451114598,3.89930562865837,5.33557903364582,5.7139060877158,5.71418077905215,4.84660306392526,5.13360939995229,5.3481655003801,5.87373714438032,4.92271505225542,5.8315198176005,6.26841139314201,6.37895463756666,6.15528659764848,5.22865053324272,4.91144398936586,5.50154238906574,4.00969932460558,5.87032701863332,5.29910520323716,5.986189043297,5.33231174060328
"PG(18:1_18:2)-H",4.23625175545467,4.85705135182091,3.50593492490799,5.25604884595474,5.68361989091912,5.58198320923628,5.07258041324497,4.84355639739597,5.01742965306643,5.73909485194677,4.80808927815366,5.58380029713215,5.789062607997,5.82990486513818,6.62331731718657,6.11961534205911,5.98300601557594,5.7097497318002,4.10813610293374,5.95824602137237,5.21848302132686,6.86631827222648,6.52814601541722
"PG(18:1_20:4)-H",2.83246600159806,2.23095548327756,2.42269640118517,3.08999955751042,3.63382461836138,3.57544171236113,3.00523375957552,3.62699066294216,3.39930586122407,3.47577636104166,3.28807162990519,3.54694900291286,3.67556418488839,4.72881364014413,4.37621660102012,4.15065073489051,2.82720854464136,3.62465537150268,2.8219997252882,4.33365543011939,3.88475382033146,4.15866121415118,4.86256709588657
"PG(18:1_22:6)-H",3.88903668635747,2.08171109302971,2.27086698497609,2.47245862430942,3.08061227281902,3.38084504923065,4.21097289431126,3.84173667563942,2.58554179189097,4.46631469086347,3.59734536864335,2.81966066409309,3.86472988842255,4.12049285754703,4.33783140516653,3.97830173343692,2.55809306621258,5.01815738737069,2.514729788568,5.47796220807238,4.18651086121398,4.6760631944593,4.45166396521354
"PG(18:2_18:2)-H",1.74990595027592,2.82725066192155,1.46381588533166,3.15904831391514,3.776366555737,3.43316729533938,3.38706349254625,2.83106221677655,2.91382866547823,3.75119256478284,2.7649302423207,3.48019896728205,3.82633076958034,3.73755526252412,5.2252221456567,5.17782510841694,5.1632228939405,3.89329638702918,2.56486036885069,4.23029179618437,3.32805450346216,6.0700219348909,5.49194884514274
"PG(18:2_20:4)-H",2.23403858393179,1.68864109501217,1.61029921830774,2.49275984074759,3.07282508921301,4.09677142139644,3.0699808140677,2.90953014036634,2.69479600892035,3.01119296960306,2.6072858189871,2.82542968921066,2.91531785213781,3.81090790581999,4.35613803732024,4.33470311158347,3.29573355779137,3.45338882133299,2.44491841839043,4.48907205367187,3.10950880015464,4.52734320470883,5.02039621333438
"PG(18:2_22:6)-H",2.50881664120409,0.895027500305461,1.29535440794835,1.60276879849853,2.04377168550843,2.54163104309803,3.58471500920468,2.72750510897034,1.62084866716452,3.36000475766147,2.63176146411255,1.7976792627109,2.57076618109549,3.04287972278994,3.90772729976139,3.99839796009134,2.39034623715928,4.30799776227395,2.21717346739431,4.7622083847204,3.51399038360885,4.67953260476745,4.37766753572117
"PG(18:3_22:6)-H",-1.4410391414416,-3.539897263547,-2.7758630585715,-2.79775382341797,-2.4916197538682,-1.93551548102078,-0.440696082710445,-1.64799227390214,-2.4979085520648,-0.692876183191855,-1.63802629625727,-2.30052095889501,-1.1782041971211,-0.830475620699237,-0.559079355623534,0.190150199029512,-1.7834845016513,0.245748954954038,-0.994218986989357,1.3987452015393,-0.798480828863118,0.574344605584598,-0.754045420188509
"PG(20:0_20:4)-H",3.76044187164112,2.81481061645112,2.19629334026746,3.64235157938663,3.91154655545287,3.6365245360847,4.7234410616811,3.01891823603949,2.76858144400779,3.03670782816872,2.62661212310076,3.26667288632379,3.48342114378373,3.70944552300153,3.17099878149478,3.11862174518453,2.86212654493651,4.31294420264949,4.63602360172136,5.2702810062684,2.84051411534087,2.85258537481773,1.43534039800112
"PG(20:0_22:6)-H",-0.678470287058271,-2.22920152885717,-3.28457949984414,-0.596414692805708,-1.18354186596275,1.19626067073284,0.260648521177282,-0.93958742890839,-1.50031253762863,0.176992089138421,-0.478631921180402,-1.48958750285418,0.331219575319707,-0.042127229360401,0.760066521494394,0.17867110633936,-1.95682617023148,2.01664620049451,-0.129001494812796,2.17089850233102,1.0847462907479,1.22874997687262,0.441149684415341
"PG(20:4_22:6)-H",0.954337575147391,-1.68612469227302,-0.50311795700857,-0.537232713153157,-0.2429194770754,0.0705011612763616,1.27366183650965,0.998792913756808,-0.428021141450697,1.09268387374181,0.863529385220939,-0.147807069918764,0.29174289631229,1.24593667796644,1.45717889347256,1.70134818964817,-0.682426163625938,1.85056730733944,0.533212547782486,2.82179754686412,1.66576913572678,1.7196409964796,1.85068231089208
"PG(22:5_22:6)-H",0.417124568797366,-1.72339017195271,-1.13274111250383,-1.06862341526151,-0.21490236698835,0.235894394181564,0.64505549728187,0.726693009816713,-0.605103261495699,1.07698116226174,0.0349328678611104,-0.528873884986846,-0.705146878962286,0.328983716135129,0.710020997175948,-0.210929824600921,-1.71735549805855,1.59237530970275,-1.5074472874987,0.702492860214825,0.66499700989285,0.282031137937587,0.805158961124918
"PG(22:6_22:6)-H",1.63157787854959,-1.95848966866842,-1.36884414948557,-1.10413928464693,-0.839124517991885,-0.0560805107980938,1.93051155108235,0.45801100953384,-1.42600543409961,1.79235901279139,0.576803000039132,-1.04526326457867,0.115874609630861,-0.0148500822430281,0.753026796667823,0.773704645122793,-1.31916025421084,2.97683310084834,-0.327879244346663,3.6278370370073,1.29476318206392,1.67869531266628,1.00013222487584
"PI(16:0_16:0)-H",-1.00365928344151,-1.86571808843734,-2.17536707457643,-1.11028995118962,-1.85288968264024,-1.96390123603309,-1.44792867688993,-2.28725491769585,0.102718370601694,-0.890222236742174,-0.667563799180252,-1.8787088802649,-1.81025998473599,-1.24917652671625,-1.31240678128477,-3.33034378333941,-2.53293486202832,-0.824082395569099,-1.96932670450109,-1.98197038619263,0.320162909879553,-1.61544175104835,0.0751851856288486
"PI(16:0_18:2)-H",2.5460863055924,2.32974829841568,1.12052472294381,1.49822970393005,1.40443147337787,1.52048982215099,2.17161792379533,0.917917667956494,1.82019262428952,3.05782801681462,1.28605821391402,1.47342070056729,1.81927153128987,2.41448416426383,2.25018747972611,0.693843599592763,1.4253685130989,2.2944800632032,-0.887168843800815,1.80643895568877,1.93710586254756,2.15602350838837,3.1549644996355
"PI(16:0_20:4)-H",2.76238171275596,2.59492360126755,2.27098017641697,2.60012500996193,2.8721677714823,2.58062754266886,2.4507624191095,2.41714452065051,2.7934438262976,3.51702929009565,2.73869644507984,2.55904239889555,2.41204078670374,2.93892966103957,2.80449451233322,1.73335415273804,2.15729291289584,3.04013029777503,0.48976342301586,2.99145680136392,2.73149997548393,2.62753478421812,2.95795095037653
"PI(16:0_22:6)-H",-1.05894726813555,-2.2776517742022,-2.10345734912969,-2.16478803145746,-2.6036187037496,-1.98518523183352,-0.912717115118711,-1.67987808451474,-2.12522222453159,-0.435774252473413,-0.674265632679713,-2.55044437240857,-2.67835377755002,-2.07774828184364,-1.74449560256193,-3.51536583407824,-2.43494707236775,-0.343310086526989,-5.81912621169142,-0.45701978586162,-1.27935586601945,-1.59304069022344,-0.784579239295699
"PI(17:0_18:2)-H",-1.23716021831597,-0.923483517332455,-1.91558902920478,-1.3345075936572,-1.51384227023412,-1.47382641240236,-1.04538563594482,-2.18161403553622,-0.948679929517893,-0.475626326579816,-1.69623753610785,-1.43527820118377,-1.39082195512026,-1.73110712145007,-0.804152602619853,-2.05945539748983,-1.30693282651512,-0.682090279704517,-2.73701366556584,-1.19037510310618,-1.10741185614869,-1.1294276719575,-0.375488462122239
"PI(17:0_20:4)-H",0.699097155537774,0.75201570970874,0.049370936556761,0.897022016385346,0.517161673207965,0.507404409633937,0.461645063132239,0.241212433796239,1.34597490216115,1.13700529086867,0.283232180595521,0.783022877936616,0.356516174730879,0.189617556106055,0.818369556200865,-0.443366584605056,0.120904762240352,1.19044392501076,-1.00024885750274,0.733667494240223,0.834413532881318,0.390787678462701,0.674442138663009
"PI(17:1_18:0)-H",-0.974534563903388,-3.41964528496277,-3.04873073728317,-2.81217227659262,-5.74394029471898,-2.60171168219979,-4.90074868927442,-5.16533307443995,-1.68074277077626,-2.15755699556751,-2.8367579459971,-4.57476638777489,-3.5529877736607,-4.04814680951637,-4.39609889401469,-5.22545615538253,-6.19553761307931,-1.69775144262263,-3.64501883044199,-2.94547356708993,-1.56445308666653,-5.8629863412581,-1.65748547760318
"PI(18:0_14:1)-H",1.312674436049,1.37501869866207,0.320090437702217,0.641506753954852,0.391474227020132,0.816993840801333,0.611995609952155,-0.440291008401991,0.835923628109957,2.30078093086713,0.254466393340018,0.434088940381654,1.33210584720383,1.67238838044315,0.890329493219436,-0.661395267450076,-1.00407621036925,0.672255034612902,-1.19357894726471,0.624063773946477,0.900588183457412,0.437100155983703,1.5347519401691
"PI(18:0_16:0)-H",1.20122837865959,-1.14186781039532,-1.04537463969432,0.762682904704368,-1.65592758695815,-1.77371342555045,0.32457065493129,-1.32057543076869,1.65465956326722,-1.37194916026235,1.37093087733972,-0.308704811623323,-0.577714137355195,-0.115676267522761,-0.612215287778838,-0.808432776140075,-2.14950650065358,0.567182757977387,-2.01663138374809,-0.757557772750984,2.41494526826319,-0.726824298208274,2.30382045994819
"PI(18:0_16:1)-H",4.49503931315236,3.61198202891667,2.68203196628409,2.97744587518045,2.34177354845998,2.54747372793219,3.06450199344486,1.91135877154559,3.91083747219253,4.15617268213983,3.18351439671317,2.72513759117071,3.2957017640241,3.34863217198908,3.32238093195063,2.71458293540254,2.36388863676072,3.85310302330226,0.791458969901586,2.82049377427253,4.17986222017106,3.23522695834748,4.26597259515377
"PI(18:0_18:1)-H",3.80513310123614,2.13545299728538,1.01046746826409,1.94736326413689,0.626351722850462,1.68347434794999,1.54169597329495,0.387998632409347,3.28879400475957,2.24057496215909,2.08991394471085,1.54304204610333,1.47310625662674,2.05451891496229,1.45545439204044,1.18590775950773,-0.35494771229955,2.68036723575923,-0.6451303025424,1.88941651971017,2.90730066397774,1.3920752418308,3.01659903052865
"PI(18:0_18:3)-H",-1.35673060644596,-0.97097203342165,-2.25038312286723,-2.42250672436407,-3.01045582156942,-1.62766749160257,-1.75242881244939,-2.61974837320524,-0.255161374132939,-0.547418238547661,-1.27303924435751,-1.1597118733053,-1.54084191289276,-1.22967712622187,-1.29233598558704,-6.41733878187003,-1.5456365939188,-1.09873112965685,-8.15530950974098,-1.81701625414016,-1.90934399250501,-1.81724539974089,4.60353062993596
"PI(18:0_20:2)-H",-0.446534189177201,-1.18416560111243,-2.3940733491082,-1.79087200580909,-2.57952705797088,-2.64134229407686,-1.58129281944442,-2.32311872290028,-0.160445065421957,-0.779122061309503,-2.33610428940224,-1.78644437548221,-2.35911303354663,-1.60184043266957,-1.41780914185825,-2.4398757578657,-2.12641694579816,-0.149571698408015,-5.65507837379569,-2.06521996125575,-1.46403479838449,-0.884639868470357,-0.617301148291646
"PI(18:0_20:3)-H",3.83151892405278,2.67332542368995,1.47769487757177,2.65461930113019,1.65596088099279,1.62110977359603,2.09872767891487,2.57112084738591,3.91947107759069,2.66709569759772,1.44846372029131,2.20510713520288,1.70235535201053,2.7868849142759,2.20123635961116,2.64031556907387,2.01961814782028,3.05833590706922,1.43118230913683,2.02082995898516,2.90772881486559,1.93011317650878,2.31097540673243
"PI(18:0_20:4)-H",8.17438709380947,7.69356177567555,7.15140172789959,7.76429522541283,7.30985052562926,7.1545797399415,7.69384573483738,7.27449970121138,8.22466149258104,7.97977841415449,7.81179802489669,7.70911378720172,7.14653422578289,7.59454143160031,8.07666864466493,7.26016075546611,7.40198147415701,8.09734390337928,6.15724819625992,7.8182186639241,8.28282328035363,7.79463636933447,7.90049093394429
"PI(18:0_22:4)-H",0.447703362949454,-0.084708949871713,-0.560189735358747,-0.299030138687042,-0.810627807126657,-1.15139963453857,-0.281736738929722,-0.0793770147510881,1.19568294562144,0.0326170860558919,-0.506142197499376,-0.310004523571831,-1.28653374323757,-0.450290624596415,-0.132859832891876,-0.361909876796199,-0.827361502257345,0.404465485496425,-2.8954941454644,-1.0744588328988,0.667245432271581,-0.579617009432463,0.826747517175459
"PI(18:0_22:5)-H",2.92742785588006,2.04982994032842,2.00015856583251,2.22277842571412,1.71173908910182,1.51596642243473,2.51968616712111,1.98300231596278,2.67085997298422,1.52930899449865,2.13487932721215,2.09867705133581,1.64962191220665,1.86331447990464,2.32966635893588,1.70023033238428,1.69926366441933,2.70904065634232,0.738822171886844,2.95250661434407,2.21702580794813,2.04542085940298,2.50056265797231
"PI(18:0_22:6)-H",3.39276196816133,1.79052339546632,1.34117182686228,2.11008312985672,0.861441085661448,1.45837783828932,2.60474692333846,1.86058705048987,2.60905416666884,2.31616115934847,2.73407796983634,1.67005963890408,1.26676730183479,1.72870629784512,2.61681754721081,0.806258760710435,1.50201665382144,3.86883156777967,0.0542327485148897,3.65157663100569,2.94967381182925,2.82756410734708,3.15438958543993
